game,game_id,home_team,away_team,,,,,,,,,,,,,,,,,,,,,,
1,game_1,brazil,kazakhstan,,,,,,,,,,,,,,,,,,,,,,
2,game_2,netherlands,mongolia,,,,,,,,,,,,,,,,,,,,,,
3,game_3,peru,rwanda,,,,,,,,,,,,,,,,,,,,,,
4,game_4,thailand,oman,,,,,,,,,,,,,,,,,,,,,,
5,game_5,pakistan,germany,,,,,,,,,,,,,,,,,,,,,,
6,game_6,india,usa,,,,,,,,,,,,,,,,,,,,,,
7,game_7,panama,switzerland,,,,,,,,,,,,,,,,,,,,,,
8,game_8,iceland,canada,,,,,,,,,,,,,,,,,,,,,,
9,game_9,china,france,,,,,,,,,,,,,,,,,,,,,,
10,game_10,philippines,morocco,,,,,,,,,,,,,,,,,,,,,,
11,game_11,ethiopia,saudi_arabia,,,,,,,,,,,,,,,,,,,,,,
12,game_12,singapore,new_zealand,,,,,,,,,,,,,,,,,,,,,,
13,game_13,guatemala,south_korea,,,,,,,,,,,,,,,,,,,,,,
14,game_14,uk,mexico,,,,,,,,,,,,,,,,,,,,,,
15,game_15,vietnam,serbia,,,,,,,,,,,,,,,,,,,,,,
16,game_16,indonesia,uae,,,,,,,,,,,,,,,,,,,,,,
17,game_1r,kazakhstan,brazil,,,,,,,,,,,,,,,,,,,,,,
18,game_2r,mongolia,netherlands,,,,,,,,,,,,,,,,,,,,,,
19,game_3r,rwanda,peru,,,,,,,,,,,,,,,,,,,,,,
20,game_4r,oman,thailand,,,,,,,,,,,,,,,,,,,,,,
21,game_5r,germany,pakistan,,,,,,,,,,,,,,,,,,,,,,
22,game_6r,usa,india,,,,,,,,,,,,,,,,,,,,,,
23,game_7r,switzerland,panama,,,,,,,,,,,,,,,,,,,,,,
24,game_8r,canada,iceland,,,,,,,,,,,,,,,,,,,,,,
25,game_9r,france,china,,,,,,,,,,,,,,,,,,,,,,
26,game_10r,morocco,philippines,,,,,,,,,,,,,,,,,,,,,,
27,game_11r,saudi_arabia,ethiopia,,,,,,,,,,,,,,,,,,,,,,
28,game_12r,new_zealand,singapore,,,,,,,,,,,,,,,,,,,,,,
29,game_13r,south_korea,guatemala,,,,,,,,,,,,,,,,,,,,,,
30,game_14r,mexico,uk,,,,,,,,,,,,,,,,,,,,,,
31,game_15r,serbia,vietnam,,,,,,,,,,,,,,,,,,,,,,
32,game_16,uae,indonesia,,,,,,,,,,,,,,,,,,,,,,
